id_aluno,nome,sobrenome,data_nascimento,idade,trabalha,tipo_escola,semestre_atual,turno,id_curso
2963,Beatriz,Souza,2006-11-09,19,1,Publica,3,Tarde,3
2964,Vanessa,Santos,1992-05-04,33,0,Particular,5,Noite,6
2965,Fernanda,Souza,1992-09-11,33,1,Particular,4,Noite,6
2966,Mariana,Costa,1984-09-12,41,1,Particular,1,Noite,6
2967,Patrícia,Nascimento,1989-08-12,36,0,Particular,7,Manha,2
2968,Julia,Costa,1993-03-08,32,0,Particular,8,Manha,3
2969,André,Souza,1988-07-26,37,1,Publica,5,Noite,4
2970,Beatriz,Rodrigues,1983-09-12,42,1,Particular,1,Noite,6
2971,André,Rodrigues,1991-12-25,34,1,Publica,2,Tarde,1
2972,Eduardo,Oliveira,1983-01-03,42,1,Particular,1,Noite,1
2973,André,Silva,1992-08-19,33,1,Publica,8,Noite,4
2974,Rodrigo,Santos,1990-11-04,35,1,Publica,2,Noite,3
2975,Rodrigo,Nascimento,1993-08-13,32,0,Particular,4,Tarde,4
2976,Bruno,Santos,2002-09-20,23,1,Publica,8,Manha,4
2977,Gabriel,Lima,1997-04-09,28,0,Publica,4,Tarde,1
2978,Eduardo,Silva,1982-05-07,43,0,Particular,5,Manha,4
2979,Renata,Costa,1993-07-28,32,0,Particular,8,Noite,6
2980,Patrícia,Souza,2002-05-17,23,0,Publica,1,Noite,1
2981,Beatriz,Santos,2004-11-14,21,1,Publica,7,Manha,5
2982,Bruno,Pereira,2001-07-08,24,1,Particular,2,Manha,5
2983,Larissa,Nascimento,1983-02-26,42,0,Publica,4,Manha,1
2984,Mariana,Santos,1985-07-03,40,0,Particular,3,Tarde,5
2985,Larissa,Santos,1994-05-21,31,1,Particular,6,Noite,2
2986,Bruno,Santos,1988-05-03,37,0,Publica,6,Manha,2
2987,Patrícia,Costa,1996-01-22,29,1,Publica,1,Manha,5
2988,Eduardo,Costa,1994-12-14,31,1,Publica,5,Tarde,1
2989,Larissa,Pereira,1985-01-03,40,1,Publica,4,Manha,3
2990,Ana,Souza,1983-03-15,42,0,Publica,7,Manha,2
2991,Rodrigo,Almeida,2004-07-10,21,1,Particular,1,Noite,5
2992,Felipe,Almeida,1993-02-18,32,0,Particular,7,Manha,6
2993,Ana,Almeida,1993-11-16,32,0,Particular,3,Manha,4
2994,Rafael,Rodrigues,1997-09-28,28,1,Publica,5,Manha,5
2995,Renata,Costa,1981-04-27,44,0,Particular,5,Noite,3
2996,Fernanda,Nascimento,1993-08-10,32,0,Publica,7,Manha,3
2997,Eduardo,Silva,1992-05-26,33,0,Particular,1,Manha,3
2998,Bruno,Souza,2002-10-15,23,0,Publica,2,Noite,3
2999,Carlos,Oliveira,1997-03-19,28,1,Particular,1,Tarde,3
3000,Lucas,Santos,1987-02-20,38,0,Particular,3,Tarde,2
3001,Ana,Pereira,1985-02-14,40,0,Particular,6,Tarde,5
3002,Gabriel,Nascimento,1987-04-25,38,1,Publica,5,Manha,6
3003,Rafael,Oliveira,1991-08-08,34,1,Publica,8,Tarde,3
3004,Larissa,Nascimento,1986-12-23,39,1,Publica,1,Manha,6
3005,Pedro,Silva,2005-02-05,20,0,Publica,2,Noite,3
3006,Vanessa,Nascimento,2002-08-19,23,0,Publica,6,Noite,4
3007,André,Almeida,1982-08-23,43,0,Publica,1,Tarde,4
3008,Ana,Nascimento,1989-02-05,36,1,Particular,1,Tarde,1
3009,Fernanda,Lima,2005-04-25,20,1,Publica,4,Tarde,4
3010,Julia,Lima,1994-07-15,31,1,Particular,1,Manha,4
3011,Beatriz,Rodrigues,1990-11-27,35,1,Publica,2,Noite,4
3012,Rafael,Costa,1987-03-09,38,1,Particular,6,Tarde,3
3013,Julia,Silva,1989-09-09,36,0,Particular,8,Noite,2
3014,Rodrigo,Souza,1991-07-01,34,1,Particular,3,Tarde,1
3015,Renata,Nascimento,1991-10-23,34,1,Particular,7,Manha,1
3016,Rafael,Almeida,1998-08-13,27,1,Particular,6,Tarde,6
3017,Larissa,Santos,1994-03-17,31,1,Publica,3,Tarde,6
3018,Pedro,Lima,1990-05-22,35,0,Publica,1,Noite,5
3019,Larissa,Lima,1991-12-14,34,0,Particular,7,Noite,5
3020,Felipe,Souza,1986-09-05,39,1,Particular,1,Noite,4
3021,Patrícia,Almeida,1999-06-15,26,0,Publica,7,Manha,4
3022,André,Almeida,1998-03-24,27,1,Publica,2,Manha,4
3023,Bruno,Souza,1984-09-20,41,1,Publica,3,Noite,1
3024,Vanessa,Pereira,1989-04-06,36,0,Publica,4,Manha,2
3025,Eduardo,Nascimento,1987-05-09,38,1,Publica,7,Noite,1
3026,Renata,Rodrigues,2002-04-22,23,0,Particular,6,Noite,2
3027,Bruno,Almeida,1997-07-11,28,0,Particular,2,Manha,5
3028,Beatriz,Almeida,2002-01-02,23,1,Particular,5,Noite,5
3029,Fernanda,Lima,1995-06-08,30,0,Publica,1,Tarde,2
3030,Camila,Rodrigues,1984-09-26,41,0,Particular,4,Tarde,4
3031,Mariana,Santos,1990-01-16,35,1,Particular,7,Manha,6
3032,Rafael,Costa,2003-10-05,22,0,Publica,4,Manha,4
3033,Lucas,Nascimento,2002-06-18,23,1,Particular,4,Noite,5
3034,Rodrigo,Almeida,1998-09-25,27,1,Publica,8,Manha,6
3035,Pedro,Pereira,2005-05-19,20,1,Particular,3,Noite,1
3036,Renata,Oliveira,1989-05-04,36,1,Publica,4,Manha,2
3037,André,Silva,1980-06-03,45,0,Publica,8,Tarde,3
3038,Gabriel,Silva,1984-11-06,41,0,Publica,8,Tarde,3
3039,Fernanda,Souza,1992-05-17,33,1,Publica,2,Manha,3
3040,Larissa,Pereira,1994-06-21,31,0,Publica,6,Manha,4
3041,Fernanda,Rodrigues,1985-01-08,40,1,Publica,8,Noite,3
3042,Vanessa,Costa,1986-01-19,39,1,Particular,3,Manha,6
3043,Felipe,Lima,2002-11-01,23,1,Publica,2,Tarde,3
3044,Renata,Pereira,1987-03-13,38,1,Publica,5,Noite,6
3045,Vanessa,Souza,1999-11-15,26,0,Publica,6,Manha,6
3046,Eduardo,Oliveira,1995-10-28,30,1,Publica,1,Noite,2
3047,Julia,Nascimento,1984-01-04,41,0,Particular,3,Manha,2
3048,Eduardo,Almeida,2006-01-27,19,1,Publica,8,Noite,3
3049,Eduardo,Souza,1990-09-21,35,1,Particular,2,Manha,4
3050,Eduardo,Almeida,1982-05-20,43,0,Publica,8,Tarde,4
3051,Julia,Rodrigues,1985-05-18,40,1,Publica,7,Manha,4
3052,Bruno,Nascimento,1982-09-18,43,0,Publica,3,Tarde,6
3053,Patrícia,Costa,2004-11-14,21,1,Particular,3,Tarde,3
3054,Pedro,Costa,2000-06-28,25,1,Particular,8,Manha,5
3055,Camila,Almeida,1983-06-13,42,1,Publica,1,Manha,5
3056,Carlos,Rodrigues,1997-11-01,28,1,Publica,5,Tarde,5
3057,Ana,Silva,2003-01-19,22,1,Publica,2,Tarde,6
3058,Patrícia,Costa,1995-07-05,30,1,Publica,7,Tarde,6
3059,Gabriel,Santos,1988-10-05,37,0,Publica,7,Noite,2
3060,Eduardo,Souza,2002-05-27,23,0,Publica,6,Manha,4
3061,Lucas,Souza,2004-08-06,21,0,Particular,5,Manha,3
3062,Camila,Oliveira,1998-01-01,27,0,Particular,3,Noite,2
3063,Bruno,Nascimento,1996-12-09,29,1,Particular,3,Manha,5
3064,Bruno,Nascimento,1993-11-14,32,1,Particular,2,Tarde,2
3065,Gabriel,Pereira,1993-03-24,32,1,Particular,4,Tarde,3
3066,Rafael,Costa,1984-10-19,41,0,Publica,1,Tarde,3
3067,Larissa,Souza,2006-11-10,19,1,Publica,8,Noite,4
3068,Bruno,Santos,1988-11-02,37,1,Publica,4,Manha,4
3069,Renata,Pereira,2003-12-24,22,0,Particular,8,Tarde,3
3070,Eduardo,Costa,1989-04-22,36,1,Publica,5,Tarde,2
3071,Bruno,Pereira,1996-08-18,29,0,Particular,8,Manha,2
3072,Carlos,Costa,1980-08-08,45,1,Particular,4,Noite,6
3073,Rafael,Pereira,1987-07-10,38,0,Publica,3,Tarde,4
3074,Ana,Nascimento,1997-06-07,28,1,Publica,1,Manha,2
3075,Ana,Santos,1982-07-02,43,0,Publica,3,Tarde,1
3076,André,Souza,1991-06-11,34,1,Publica,5,Noite,6
3077,Pedro,Pereira,1984-11-27,41,1,Particular,7,Tarde,1
3078,Eduardo,Nascimento,1985-06-27,40,1,Publica,3,Tarde,2
3079,André,Lima,1982-10-03,43,0,Particular,1,Tarde,6
3080,Pedro,Nascimento,1988-02-20,37,1,Publica,6,Noite,4
3081,Camila,Almeida,1983-07-14,42,0,Publica,3,Tarde,4
3082,Rafael,Oliveira,1983-12-14,42,0,Publica,6,Noite,4
3083,Bruno,Pereira,1980-01-15,45,1,Publica,6,Manha,3
3084,Rafael,Santos,1999-09-22,26,1,Particular,7,Noite,4
3085,Julia,Rodrigues,1986-11-07,39,1,Publica,1,Noite,5
3086,Lucas,Silva,1982-05-25,43,1,Publica,1,Noite,2
3087,André,Lima,1996-09-18,29,0,Publica,1,Tarde,4
3088,Felipe,Costa,1997-09-04,28,1,Particular,6,Manha,5
3089,Larissa,Nascimento,1981-06-21,44,0,Particular,6,Tarde,5
3090,Felipe,Almeida,1985-09-02,40,0,Particular,3,Noite,4
3091,Rafael,Lima,1983-11-22,42,1,Particular,3,Noite,2
3092,Beatriz,Santos,1993-05-01,32,1,Publica,1,Noite,2
3093,Felipe,Nascimento,1994-09-25,31,1,Publica,5,Tarde,3
3094,Felipe,Almeida,1982-05-13,43,1,Particular,1,Tarde,4
3095,Patrícia,Santos,1982-09-11,43,1,Publica,2,Tarde,3
3096,Larissa,Silva,1991-11-20,34,1,Particular,4,Tarde,2
3097,Rodrigo,Silva,2000-11-15,25,0,Publica,1,Noite,1
3098,Bruno,Lima,2006-06-14,19,1,Publica,4,Tarde,6
3099,Patrícia,Costa,1980-11-07,45,0,Particular,8,Noite,5
3100,Julia,Nascimento,2005-03-27,20,1,Publica,6,Tarde,5
3101,Mariana,Silva,1983-03-09,42,0,Publica,6,Tarde,3
3102,Ana,Silva,1990-05-19,35,0,Publica,4,Noite,4
3103,Patrícia,Costa,1996-09-16,29,0,Particular,7,Manha,4
3104,Rafael,Costa,2005-05-08,20,0,Publica,1,Manha,5
3105,Pedro,Costa,1990-03-20,35,1,Publica,1,Tarde,6
3106,Julia,Almeida,1998-10-21,27,1,Particular,5,Tarde,4
3107,Rodrigo,Nascimento,1995-12-07,30,1,Publica,7,Manha,2
3108,Mariana,Almeida,2004-06-21,21,1,Publica,1,Manha,2
3109,Rafael,Pereira,1987-05-02,38,1,Particular,8,Tarde,1
3110,Bruno,Souza,2001-06-17,24,0,Particular,2,Noite,6
3111,Rodrigo,Silva,1990-02-14,35,1,Particular,1,Noite,5
3112,Gabriel,Costa,1998-03-16,27,1,Particular,8,Noite,5
3113,Eduardo,Lima,1992-04-14,33,0,Particular,3,Tarde,4
3114,Vanessa,Rodrigues,1989-05-05,36,0,Publica,3,Tarde,6
3115,Pedro,Lima,1997-07-07,28,0,Publica,8,Manha,4
3116,Pedro,Santos,1981-04-03,44,0,Publica,3,Tarde,6
3117,Renata,Souza,1988-02-20,37,0,Particular,1,Tarde,1
3118,Pedro,Almeida,2005-02-28,20,0,Publica,3,Noite,3
3119,Renata,Pereira,1989-12-16,36,1,Publica,5,Manha,1
3120,Pedro,Souza,1988-02-07,37,0,Publica,2,Noite,6
3121,Pedro,Silva,1990-02-23,35,0,Publica,6,Noite,1
3122,Renata,Silva,1989-05-15,36,0,Particular,7,Manha,5
3123,Ana,Oliveira,1994-02-10,31,1,Publica,2,Manha,2
3124,Pedro,Santos,2004-07-09,21,1,Particular,3,Manha,4
3125,Patrícia,Nascimento,1988-01-15,37,1,Publica,4,Manha,4
3126,Fernanda,Nascimento,2000-10-20,25,1,Publica,4,Manha,5
3127,Carlos,Oliveira,2003-10-10,22,0,Publica,7,Tarde,1
3128,Felipe,Silva,1987-03-14,38,1,Particular,4,Manha,6
3129,Bruno,Almeida,1992-04-03,33,0,Publica,1,Noite,5
3130,Camila,Rodrigues,1993-02-06,32,1,Publica,7,Manha,4
3131,Ana,Silva,1988-08-10,37,1,Particular,5,Noite,4
3132,Vanessa,Rodrigues,1996-02-15,29,0,Publica,7,Manha,1
3133,André,Almeida,1980-02-15,45,1,Publica,8,Tarde,5
3134,Renata,Costa,2005-04-27,20,0,Particular,2,Manha,1
3135,Julia,Nascimento,2002-07-27,23,0,Publica,5,Noite,1
3136,Lucas,Rodrigues,1989-05-03,36,1,Particular,7,Tarde,3
3137,Carlos,Costa,2001-11-17,24,1,Particular,6,Tarde,2
3138,Eduardo,Souza,1995-11-01,30,0,Publica,6,Manha,1
3139,Pedro,Nascimento,2002-10-19,23,0,Particular,7,Tarde,2
3140,Julia,Nascimento,1995-11-27,30,1,Publica,2,Tarde,2
3141,Larissa,Pereira,1988-09-16,37,0,Publica,6,Noite,4
3142,Beatriz,Nascimento,1984-08-22,41,1,Particular,2,Tarde,6
3143,Carlos,Rodrigues,1998-04-26,27,0,Particular,7,Tarde,1
3144,Ana,Santos,1991-09-21,34,0,Particular,4,Tarde,4
3145,Lucas,Souza,1992-03-11,33,0,Particular,4,Tarde,3
3146,Fernanda,Oliveira,1986-10-18,39,1,Publica,2,Tarde,6
3147,Camila,Almeida,1980-04-20,45,0,Particular,3,Tarde,6
3148,Rodrigo,Oliveira,1992-12-19,33,0,Particular,6,Manha,5
3149,Bruno,Silva,1999-03-13,26,0,Publica,1,Noite,1
3150,Rafael,Souza,2006-06-14,19,0,Particular,2,Noite,4
3151,Rodrigo,Rodrigues,2005-05-25,20,0,Publica,2,Manha,1
3152,Rodrigo,Lima,1984-11-25,41,0,Particular,7,Noite,5
3153,Rodrigo,Oliveira,1995-03-07,30,0,Publica,1,Tarde,6
3154,Vanessa,Souza,1995-11-15,30,0,Particular,6,Tarde,6
3155,Julia,Nascimento,1984-03-03,41,0,Publica,1,Tarde,2
3156,Rodrigo,Oliveira,2006-05-04,19,1,Particular,2,Noite,6
3157,Rafael,Pereira,1986-07-09,39,0,Particular,4,Tarde,5
3158,Bruno,Nascimento,1998-02-14,27,1,Particular,5,Manha,2
3159,Carlos,Nascimento,2001-02-23,24,0,Publica,6,Manha,5
3160,Felipe,Almeida,1983-03-13,42,0,Particular,5,Noite,5
3161,Mariana,Pereira,1990-03-20,35,1,Particular,5,Tarde,6
3162,Beatriz,Oliveira,2004-12-24,21,1,Publica,2,Manha,3
3163,Carlos,Silva,1993-05-01,32,0,Particular,8,Tarde,1
3164,Camila,Santos,1999-11-22,26,0,Particular,3,Tarde,5
3165,Renata,Silva,1985-06-19,40,0,Publica,1,Noite,6
3166,Larissa,Costa,1994-03-04,31,1,Publica,7,Tarde,6
3167,Carlos,Pereira,1986-06-17,39,1,Publica,1,Manha,5
3168,Camila,Nascimento,1998-10-16,27,1,Publica,8,Noite,2
3169,Patrícia,Nascimento,1990-06-03,35,0,Particular,8,Tarde,6
3170,Lucas,Souza,1995-11-07,30,1,Particular,1,Manha,6
3171,Mariana,Santos,1992-11-15,33,1,Publica,2,Manha,3
3172,Mariana,Costa,1986-01-26,39,0,Publica,6,Tarde,2
3173,Rodrigo,Pereira,1998-03-21,27,1,Publica,8,Manha,2
3174,Rafael,Almeida,2001-12-17,24,0,Publica,3,Noite,4
3175,Felipe,Santos,2004-05-18,21,1,Publica,3,Manha,4
3176,Rafael,Souza,1999-08-28,26,0,Particular,3,Noite,4
3177,Julia,Oliveira,2001-12-06,24,1,Particular,4,Noite,4
3178,Julia,Pereira,1999-12-24,26,1,Particular,6,Manha,6
3179,Rafael,Santos,1982-01-17,43,0,Particular,5,Noite,2
3180,Felipe,Pereira,1986-12-02,39,0,Publica,7,Manha,4
3181,Gabriel,Costa,1990-01-05,35,0,Publica,4,Noite,3
3182,Pedro,Costa,1994-06-26,31,0,Publica,7,Noite,2
3183,Eduardo,Souza,1993-12-13,32,0,Publica,7,Tarde,5
3184,Vanessa,Almeida,2003-11-10,22,0,Publica,4,Manha,3
3185,Fernanda,Rodrigues,1982-01-13,43,0,Particular,7,Tarde,5
3186,Ana,Silva,2001-09-10,24,1,Particular,1,Manha,3
3187,André,Oliveira,1989-03-19,36,1,Publica,1,Noite,2
3188,Julia,Souza,1991-01-11,34,0,Particular,7,Manha,6
3189,Lucas,Santos,2006-03-23,19,1,Particular,3,Noite,2
3190,Gabriel,Lima,1981-06-17,44,0,Particular,8,Noite,3
3191,Bruno,Rodrigues,2003-01-23,22,1,Particular,7,Manha,3
3192,Eduardo,Santos,1981-02-03,44,0,Particular,3,Tarde,3
3193,Mariana,Almeida,1994-12-18,31,0,Particular,1,Manha,1
3194,Fernanda,Lima,1998-01-08,27,0,Particular,6,Noite,5
3195,Eduardo,Almeida,1983-09-14,42,0,Particular,3,Manha,5
3196,Bruno,Santos,2002-05-22,23,1,Publica,1,Tarde,6
3197,Renata,Oliveira,1994-06-15,31,1,Publica,2,Noite,2
3198,Renata,Lima,1987-01-23,38,1,Particular,8,Tarde,2
3199,Fernanda,Santos,2004-11-04,21,0,Particular,1,Noite,5
3200,Vanessa,Nascimento,1994-01-26,31,0,Particular,3,Manha,1
3201,Carlos,Oliveira,2002-09-20,23,1,Publica,1,Noite,2
3202,Patrícia,Oliveira,2001-12-03,24,0,Publica,1,Noite,4
3203,Larissa,Souza,2003-02-24,22,0,Particular,3,Tarde,1
3204,Larissa,Silva,2005-04-07,20,1,Particular,3,Noite,3
3205,Vanessa,Souza,1997-05-25,28,0,Particular,7,Noite,2
3206,Eduardo,Silva,2000-01-16,25,0,Particular,5,Noite,5
3207,Fernanda,Santos,1994-11-21,31,1,Particular,5,Manha,1
3208,Larissa,Nascimento,2006-03-24,19,1,Publica,7,Noite,3
3209,Beatriz,Rodrigues,2004-08-27,21,1,Publica,7,Manha,6
3210,Beatriz,Santos,1998-11-17,27,0,Particular,1,Tarde,5
3211,Camila,Lima,1990-08-17,35,0,Particular,6,Tarde,6
3212,Felipe,Almeida,1996-05-27,29,0,Particular,1,Tarde,6
3213,Rafael,Almeida,2000-11-04,25,1,Particular,7,Manha,6
3214,Bruno,Silva,2000-11-01,25,1,Publica,7,Noite,2
3215,Carlos,Costa,2002-12-17,23,1,Particular,1,Manha,2
3216,Renata,Nascimento,1999-06-05,26,1,Publica,3,Manha,1
3217,Felipe,Santos,1986-03-15,39,0,Particular,6,Manha,3
3218,Mariana,Rodrigues,1999-12-02,26,0,Publica,3,Manha,3
3219,Patrícia,Souza,1989-07-26,36,1,Publica,4,Noite,3
3220,Camila,Santos,2002-08-02,23,0,Publica,1,Tarde,1
3221,Fernanda,Souza,1986-07-10,39,1,Particular,5,Tarde,4
3222,Gabriel,Souza,1997-10-08,28,0,Publica,8,Noite,6
3223,Felipe,Santos,1980-08-24,45,1,Publica,3,Manha,2
3224,Rafael,Santos,1992-05-10,33,1,Particular,4,Noite,1
3225,Camila,Santos,1990-06-19,35,1,Publica,3,Tarde,2
3226,Larissa,Silva,1995-08-16,30,1,Publica,4,Noite,2
3227,Larissa,Costa,1998-12-20,27,0,Particular,7,Manha,1
3228,Carlos,Oliveira,1998-07-24,27,0,Particular,1,Manha,6
3229,Gabriel,Silva,1998-08-12,27,1,Publica,7,Manha,4
3230,Felipe,Almeida,1980-12-03,45,1,Publica,3,Manha,1
3231,Eduardo,Costa,1988-05-20,37,0,Particular,7,Noite,4
3232,Lucas,Oliveira,1985-12-03,40,0,Publica,4,Noite,6
3233,Eduardo,Pereira,1998-07-26,27,0,Publica,1,Tarde,2
3234,André,Souza,1985-03-14,40,0,Publica,3,Manha,5
3235,André,Almeida,2003-05-06,22,1,Publica,6,Tarde,5
3236,Patrícia,Lima,1997-08-26,28,0,Publica,1,Tarde,2
3237,Gabriel,Lima,2006-12-24,19,0,Publica,3,Tarde,5
3238,Pedro,Rodrigues,1993-12-14,32,1,Particular,3,Noite,3
3239,Larissa,Silva,1998-07-27,27,0,Particular,5,Tarde,2
3240,Camila,Pereira,1991-08-07,34,1,Particular,5,Tarde,4
3241,Ana,Almeida,1980-12-23,45,1,Particular,6,Tarde,4
3242,Ana,Oliveira,1982-03-20,43,1,Publica,5,Manha,4
3243,Eduardo,Pereira,1996-03-13,29,0,Particular,5,Manha,4
3244,Rafael,Santos,1986-08-03,39,1,Publica,6,Tarde,6
3245,Vanessa,Lima,1980-04-03,45,1,Particular,5,Tarde,5
3246,Julia,Pereira,1994-10-17,31,0,Publica,3,Tarde,2
3247,Beatriz,Santos,2001-11-09,24,0,Particular,1,Manha,5
3248,Eduardo,Lima,2001-05-18,24,0,Particular,1,Noite,1
3249,Ana,Lima,2004-12-22,21,1,Particular,2,Tarde,2
3250,André,Almeida,2000-02-24,25,0,Particular,5,Manha,3
3251,Carlos,Oliveira,1997-10-12,28,1,Particular,8,Noite,2
3252,Larissa,Souza,2001-01-11,24,0,Publica,1,Noite,1
3253,André,Silva,2006-02-16,19,1,Publica,3,Manha,3
3254,Gabriel,Santos,2001-05-19,24,1,Publica,4,Noite,6
3255,Rafael,Souza,1980-11-06,45,1,Particular,8,Tarde,6
3256,Camila,Costa,1999-07-11,26,1,Particular,5,Manha,3
3257,Felipe,Nascimento,2004-12-09,21,0,Publica,5,Manha,4
3258,Julia,Santos,2004-12-07,21,1,Particular,1,Noite,3
3259,Carlos,Costa,1994-10-25,31,0,Particular,7,Tarde,6
3260,Larissa,Lima,1983-12-22,42,1,Publica,6,Tarde,4
3261,André,Rodrigues,1999-11-02,26,1,Particular,7,Noite,5
3262,Pedro,Rodrigues,1998-10-02,27,0,Publica,6,Noite,4
3263,Pedro,Silva,2001-06-15,24,1,Particular,6,Manha,5
3264,Beatriz,Pereira,1988-06-25,37,0,Particular,3,Tarde,6
3265,Lucas,Souza,1982-12-02,43,1,Publica,5,Tarde,6
3266,Vanessa,Nascimento,1997-11-24,28,1,Publica,3,Manha,2
3267,Renata,Oliveira,1983-09-22,42,0,Publica,8,Noite,6
3268,Pedro,Lima,1980-01-05,45,0,Particular,5,Manha,3
3269,Mariana,Silva,1990-06-10,35,0,Particular,2,Noite,5
3270,Lucas,Rodrigues,1995-11-09,30,1,Particular,5,Tarde,1
3271,Mariana,Nascimento,1987-08-04,38,1,Particular,8,Manha,1
3272,Larissa,Souza,1994-03-16,31,1,Publica,5,Tarde,2
3273,Felipe,Almeida,2006-07-20,19,1,Particular,8,Tarde,3
3274,Camila,Lima,1988-08-25,37,1,Publica,4,Tarde,1
3275,Eduardo,Pereira,2003-10-23,22,0,Particular,1,Noite,3
3276,Mariana,Almeida,1990-11-03,35,0,Particular,7,Manha,5
3277,Lucas,Pereira,2006-05-27,19,1,Particular,8,Noite,2
3278,Camila,Oliveira,1983-02-12,42,1,Particular,3,Noite,2
3279,Rafael,Almeida,1980-11-14,45,1,Particular,1,Tarde,2
3280,Felipe,Silva,1984-12-05,41,1,Particular,4,Manha,1
3281,André,Pereira,2005-11-23,20,1,Publica,7,Noite,6
3282,Pedro,Rodrigues,1994-06-14,31,0,Publica,2,Manha,6
3283,Carlos,Lima,2002-01-16,23,0,Particular,1,Tarde,4
3284,Bruno,Rodrigues,1991-10-28,34,1,Particular,7,Manha,3
3285,Camila,Rodrigues,1982-09-01,43,0,Publica,6,Manha,1
3286,Rodrigo,Lima,1992-07-19,33,0,Particular,5,Tarde,5
3287,Mariana,Lima,1996-03-23,29,1,Particular,1,Tarde,2
3288,Carlos,Souza,2001-04-27,24,0,Particular,2,Noite,2
3289,Gabriel,Silva,1986-07-13,39,1,Particular,3,Tarde,6
3290,Vanessa,Oliveira,1984-07-18,41,1,Publica,8,Manha,5
3291,Larissa,Silva,2003-04-05,22,0,Particular,8,Noite,2
3292,Patrícia,Souza,2003-01-14,22,0,Publica,4,Tarde,6
3293,Camila,Almeida,1987-06-14,38,0,Publica,3,Tarde,4
3294,Rafael,Rodrigues,1990-04-11,35,1,Particular,4,Manha,2
3295,Beatriz,Pereira,1985-09-12,40,1,Publica,5,Noite,2
3296,Ana,Pereira,1990-06-11,35,1,Particular,4,Noite,4
3297,Ana,Rodrigues,1983-02-14,42,1,Publica,6,Noite,4
3298,Larissa,Almeida,1987-09-13,38,1,Particular,1,Tarde,3
3299,Larissa,Almeida,2003-04-07,22,0,Publica,2,Noite,2
3300,Vanessa,Nascimento,1990-06-18,35,1,Particular,1,Manha,6
3301,Mariana,Costa,2001-10-09,24,1,Particular,3,Tarde,3
3302,André,Oliveira,1980-11-18,45,1,Publica,1,Manha,2
3303,Carlos,Costa,1998-09-01,27,0,Publica,8,Manha,4
3304,Rodrigo,Costa,1987-06-14,38,0,Particular,2,Manha,5
3305,Lucas,Santos,2006-04-07,19,1,Particular,4,Tarde,4
3306,Ana,Pereira,2000-11-15,25,1,Publica,8,Manha,3
3307,Camila,Nascimento,1993-11-20,32,1,Particular,5,Tarde,4
3308,Renata,Santos,1999-10-12,26,1,Publica,6,Tarde,6
3309,Felipe,Pereira,1998-12-21,27,0,Particular,2,Tarde,5
3310,Fernanda,Souza,1997-04-20,28,1,Publica,6,Manha,6
3311,Mariana,Silva,1994-11-25,31,0,Publica,7,Noite,3
3312,Lucas,Nascimento,2000-12-06,25,0,Particular,6,Tarde,3
3313,Camila,Pereira,1981-04-02,44,0,Particular,7,Noite,3
3314,Beatriz,Silva,1996-12-25,29,0,Particular,1,Manha,6
3315,Beatriz,Pereira,2003-02-26,22,0,Particular,5,Manha,6
3316,Eduardo,Costa,2004-07-08,21,1,Publica,5,Manha,2
3317,Rodrigo,Silva,1991-12-27,34,0,Particular,8,Noite,3
3318,Rafael,Rodrigues,2006-08-20,19,1,Publica,3,Noite,2
3319,Bruno,Rodrigues,1993-01-03,32,0,Publica,4,Tarde,6
3320,Pedro,Lima,2002-06-16,23,0,Publica,4,Noite,6
3321,Mariana,Almeida,1993-09-14,32,0,Publica,8,Manha,3
3322,Lucas,Souza,1984-01-25,41,0,Publica,4,Noite,1
3323,Rafael,Souza,1989-10-28,36,1,Publica,3,Noite,5
3324,Rodrigo,Lima,2000-09-23,25,0,Particular,7,Tarde,3
3325,Carlos,Souza,2006-10-04,19,0,Publica,2,Noite,2
3326,Bruno,Oliveira,1997-12-27,28,0,Publica,8,Manha,2
3327,Larissa,Almeida,1981-05-23,44,0,Particular,2,Manha,6
3328,Rodrigo,Nascimento,1982-10-04,43,1,Particular,1,Tarde,1
3329,Carlos,Costa,2005-03-01,20,0,Particular,5,Noite,3
3330,Ana,Almeida,1982-05-17,43,1,Particular,6,Manha,6
3331,Patrícia,Santos,2004-12-05,21,1,Particular,3,Manha,1
3332,Beatriz,Souza,1992-01-27,33,0,Particular,2,Manha,6
3333,Bruno,Almeida,1980-04-25,45,1,Publica,1,Tarde,4
3334,Ana,Silva,1991-10-20,34,1,Particular,7,Tarde,6
3335,Gabriel,Costa,1986-12-15,39,0,Publica,8,Manha,6
3336,Vanessa,Silva,2005-01-19,20,1,Publica,5,Noite,1
3337,Beatriz,Costa,1985-04-10,40,0,Publica,7,Tarde,5
3338,Fernanda,Rodrigues,2002-09-23,23,0,Publica,4,Tarde,3
3339,Eduardo,Almeida,1985-03-17,40,1,Publica,6,Noite,3
3340,Camila,Santos,1983-04-20,42,0,Particular,1,Manha,3
3341,Carlos,Oliveira,1995-09-18,30,0,Particular,4,Tarde,5
3342,Gabriel,Costa,1997-01-02,28,1,Publica,7,Tarde,4
3343,Vanessa,Rodrigues,1993-07-26,32,1,Particular,8,Noite,3
3344,Felipe,Costa,1995-02-05,30,0,Particular,4,Manha,4
3345,Camila,Pereira,1998-08-16,27,1,Publica,2,Tarde,3
3346,Ana,Lima,1983-02-24,42,1,Particular,2,Tarde,4
